availability,description,image,name,price,price_currency,sku,url
InStock,"Short pull on, con cintura elástica y jaretas ajustables, bolsas laterales y bolsas parches posteriores, color arena.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw56834c18/images/Marzo 2024/3079998_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc4347f22/images/Marzo 2024/3079998_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw919db4a8/images/Marzo 2024/3079998_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw38a745ca/images/Marzo 2024/3079998_D.jpg""]",Short Pull On,399.0,MXN,3079998,https://www.cyamoda.com/short-pull-on/3079998.html
InStock,"Playera sin mangas, color café, tejido de rib.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe92752da/images/Abril 2024/3085080_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6099ad67/images/Abril 2024/3085080_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw28a002cf/images/Abril 2024/3085080_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbe7349e4/images/Abril 2024/3085080_D.jpg""]",Playera Café Sin Mangas,169.0,MXN,3085080,https://www.cyamoda.com/playera-cafe-sin-mangas/3085080.html
InStock,"Playera larga, color rosa,  manga corta, cuello redondo, tela single jersey, corte regular, bastilla redondeada. Medidas de Modelo: 1.88 cm de altura Top: CH Bottom: 30/CH ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9413cf46/images/Abril 2024/3084002_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw699ce864/images/Abril 2024/3084002_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd1576dcf/images/Abril 2024/3084002_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8d9f939f/images/Abril 2024/3084002_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwca850739/images/Abril 2024/3084002_E.jpg""]",Playera Long Fit Rosa,199.0,MXN,3084002,https://www.cyamoda.com/playera-long-fit-rosa/3084002.html
InStock," Polo manga corta, cuello bomber cerrado con dos botones, color blanco, básica, cuello y mangas acanaladas, fit semiajustado.   Medidas de Modelo: Altura 1.80 cm. Talla: M/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa81f0cd9/images/Enero 2024/3073445_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1118a260/images/Enero 2024/3073445_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3c6f4c53/images/Enero 2024/3073445_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw345e6467/images/Enero 2024/3073445_D.jpg""]",Polo Manga Corta Básica,249.0,MXN,3073445,https://www.cyamoda.com/polo-manga-corta-basica/3073445.html
InStock,"Polo en tejido de algodón más sustentable, cuello americano, con rib en cuello y manga, cuenta con dos botones en aletilla, diseño de bloques de color y contraste en cuello y borde de mangas.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw09f35f92/images/Abril 2024/3084421_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe4264536/images/Abril 2024/3084421_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6effbfe3/images/Abril 2024/3084421_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe0f8937a/images/Abril 2024/3084421_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb914767c/images/Abril 2024/3084421_E.jpg""]",Polo Manga Corta,149.0,MXN,3084421,https://www.cyamoda.com/polo-manga-corta/3084421.html
InStock,"Playera en color azul eléctrico en tejido single jersey, manga corta, cuello redondo con rib, estampado tie dye y gráfico al frente de Sonic.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dweebbc38d/images/Abril 2024/3088759_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd7670521/images/Abril 2024/3088759_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw28d17ec9/images/Abril 2024/3088759_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb19ad568/images/Abril 2024/3088759_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3241378d/images/Abril 2024/3088759_E.jpg""]",Playera Manga Corta Sonic,199.0,MXN,3088759,https://www.cyamoda.com/playera-manga-corta-sonic/3088759.html
InStock,"Playera manga corta, cuello redondo, silueta semiajustada, color blanco, diseño estampado ilustración al frente. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7c1e18aa/images/Abril 2024/3095004_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2bb1ca63/images/Abril 2024/3095004_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0c4a03b0/images/Abril 2024/3095004_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf4abfd7e/images/Abril 2024/3095004_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw07450ef8/images/Abril 2024/3095004_E.jpg""]",Playera Manga Corta Estampada,129.0,MXN,3095004,https://www.cyamoda.com/playera-manga-corta-estampada/3095004.html
InStock,"Pantalón wide leg, pinzas al frente, corte holgado, color negro, cintura alta, cierre oculto mediante cremallera, bolsillos laterales.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc80565b7/images/Abril 2024/3084309_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3e2e8483/images/Abril 2024/3084309_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbbca53c0/images/Abril 2024/3084309_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw13da7a71/images/Abril 2024/3084309_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw41f295a6/images/Abril 2024/3084309_E.jpg""]",Pantalón Wide Leg Pinzas,599.0,MXN,3084309,https://www.cyamoda.com/pantalon-wide-leg-pinzas/3084309.html
InStock,"Playera crop, manga rib, cuello redondo, color arena, silueta semiajustada. Medidas de Modelo: 1.73 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdaddee62/images/Abril 2024/3087606_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw617e2289/images/Abril 2024/3087606_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8ab138e9/images/Abril 2024/3087606_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwaa392c15/images/Abril 2024/3087606_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf10f79a7/images/Abril 2024/3087606_E.jpg""]",Playera Manga Rib,249.0,MXN,3087606,https://www.cyamoda.com/playera-manga-rib/3087606.html
InStock,"Straight jeans color azul empolvado, tiro alto, pierna recta, con efecto de lavado, cierre cubierto por tapeta y botón metalizado, bolsillos delanteros y traseros. Con proceso biowash el cual es más amigable con el medio ambiente.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbcad395a/images/Abril 2024/3089964_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc4f76193/images/Abril 2024/3089964_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8e252f60/images/Abril 2024/3089964_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw537a5f32/images/Abril 2024/3089964_D.jpg""]",Jeans Straight Efecto Lavado,499.0,MXN,3089964,https://www.cyamoda.com/jeans-straight-efecto-lavado/3089964.html
InStock,"Bermuda color gris, bolsillos frontales y posterior,  cintura elástica con jareta ajustable, fit relajado. Medidas de Modelo: 1.80 cm de altura Top: M Bottom: 30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwaafd615a/images/Abril 2024/3089758_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7b45e23f/images/Abril 2024/3089758_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwae375cd0/images/Abril 2024/3089758_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4b66883b/images/Abril 2024/3089758_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbb1a59b1/images/Abril 2024/3089758_E.jpg""]",Bermuda Fit Relajado Gris,299.0,MXN,3089758,https://www.cyamoda.com/bermuda-fit-relajado-gris/3089758.html
InStock,"Playera básica en color rosa chicle, en tejido acanalado, manga corta y cuello redondo.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw078fe433/images/Abril 2024/3086854_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa256dee4/images/Abril 2024/3086854_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4a12c895/images/Abril 2024/3086854_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw396a9ddf/images/Abril 2024/3086854_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7d15718b/images/Abril 2024/3086854_E.jpg""]",Playera Rosa Manga Corta,149.0,MXN,3086854,https://www.cyamoda.com/playera-rosa-manga-corta/3086854.html
InStock,"Crop top rib, cuello perkins, sin manga, silueta ajustada","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc0ada1fc/images/Abril 2024/3085072_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4d8db8e3/images/Abril 2024/3085072_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwedac6d02/images/Abril 2024/3085072_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwceb0c5fd/images/Abril 2024/3085072_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw5e7f6532/images/Abril 2024/3085072_E.jpg""]",Crop Top Rib Cuello Perkins,149.0,MXN,3085072,https://www.cyamoda.com/crop-top-rib-cuello-perkins/3085072.html
InStock,"Playera Manga Corta, cuello redondo, estampado gráfico al frente, color blanco, silueta holgada. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw291c55e9/images/Abril 2024/3089532_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe8484c11/images/Abril 2024/3089532_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcb982636/images/Abril 2024/3089532_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7c25f93d/images/Abril 2024/3089532_E.jpg""]",Playera Manga Corta Estampada,129.0,MXN,3089532,https://www.cyamoda.com/playera-manga-corta-estampada/3089532.html
InStock,"Polo color verde, manga corta, cuello mao, cerrado con 3 botones, mangas acanaladas, fit regular. Medidas de Modelo: 1.88 cm de altura Top: CH Bottom: 30/CH ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw840bdc70/images/Abril 2024/3084845_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9deab169/images/Abril 2024/3084845_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa22f9169/images/Abril 2024/3084845_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdb801b60/images/Abril 2024/3084845_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw162228b7/images/Abril 2024/3084845_E.jpg""]",Polo Cuello Mao Verde,249.0,MXN,3084845,https://www.cyamoda.com/polo-cuello-mao-verde/3084845.html
InStock,"Short falda de mezclilla, color azul pastel, con efecto de lavado, bolsillo tipo cargo con solapa, cierre con cremallera y botón, aro metálico en pretina, cuenta con proceso biowash el cual es más amigable con el medio ambiente.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3d0480bd/images/Marzo 2024/3083417_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd089d80c/images/Marzo 2024/3083417_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw91577bee/images/Marzo 2024/3083417_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf39f4106/images/Marzo 2024/3083417_D.jpg""]",Short Falda Cargo,249.0,MXN,3083417,https://www.cyamoda.com/short-falda-cargo/3083417.html
InStock," playera manga corta, cuello redondo, estampado gráfico al frente, silueta semiajustada, color blanco.    medidas de modelo: altura 1.79 cm. Talla: m/7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw55e36bbc/images/Marzo 2024/3083071_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcfe73009/images/Marzo 2024/3083071_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd14db397/images/Marzo 2024/3083071_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw76d3af56/images/Marzo 2024/3083071_D.jpg""]",Playera Manga Corta Estampada,99.0,MXN,3083071,https://www.cyamoda.com/playera-manga-corta-estampada/3083071.html
InStock,"Tenis street, corte sintético, horma redonda, detalles a contraste, color blanco, cierre mediante agujetas.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8d45ccd9/images/Abril 2024/3082701_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw893d3594/images/Abril 2024/3082701_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdd43e216/images/Abril 2024/3082701_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw88c78db5/images/Abril 2024/3082701_D.jpg""]",Tenis Street Contraste,399.0,MXN,3082701,https://www.cyamoda.com/tenis-street-contraste/3082701.html
InStock,"Camisa color blanco, manga larga, cuello button down, fit regular, puño redondo, con estampado de cuadros. Medidas de Modelo: 1.88 cm de altura Top: CH Bottom: 30/CH ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7e9c6cf9/images/Abril 2024/3086099_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9d33c6df/images/Abril 2024/3086099_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw45b9eccf/images/Abril 2024/3086099_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2a99be1c/images/Abril 2024/3086099_D.jpg""]",Camisa Manga Larga Estampada,299.0,MXN,3086099,https://www.cyamoda.com/camisa-manga-larga-estampada/3086099.html
InStock,"Vestido corto, cuello redondo, sin mangas, color crudo, silueta ajustada, estampado de rayas. Medidas de Modelo: 1.73 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw275620da/images/Abril 2024/3093641_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb42bb95e/images/Abril 2024/3093641_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw491c3d58/images/Abril 2024/3093641_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcce3687b/images/Abril 2024/3093641_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcd7233de/images/Abril 2024/3093641_E.jpg""]",Vestido Corto Ajustado Rayas,299.0,MXN,3093641,https://www.cyamoda.com/vestido-corto-ajustado-rayas/3093641.html
InStock,"Playera manga corta, cuello V, fit slim, color olivo medio.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw683e8b2a/images/Febrero 2024/3078923_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8d30dce7/images/Febrero 2024/3078923_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6b81aefc/images/Febrero 2024/3078923_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2e60e8b1/images/Febrero 2024/3078923_D.jpg""]",Playera Básica Cuello V,129.0,MXN,3078923,https://www.cyamoda.com/playera-basica-cuello-v/3078923.html
InStock,"Top en tejido de punto, cuello redondo, silueta semiajustada, estampado animal print.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw403e959f/images/Abril 2024/3085511_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf689c79d/images/Abril 2024/3085511_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0f7648bf/images/Abril 2024/3085511_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0ceaf8b1/images/Abril 2024/3085511_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc11823a6/images/Abril 2024/3085511_E.jpg""]",Top Punto Animal Print,299.0,MXN,3085511,https://www.cyamoda.com/top-punto-animal-print/3085511.html
InStock,"Top de manga corta, cuello redondo, tejido de punto, color crudo, rib en bajo, silueta semiajustada.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6eee6307/images/Abril 2024/3085510_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwacda4f11/images/Abril 2024/3085510_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcff6ed2d/images/Abril 2024/3085510_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd515bd30/images/Abril 2024/3085510_D.jpg""]",Top Punto Manga Corta,299.0,MXN,3085510,https://www.cyamoda.com/top-punto-manga-corta/3085510.html
InStock,"Sudadera con gorro y jaretas ajustables, relaxed fit, color gris, rib en puños y bajo, estampado gráfico al frente. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd6ccb5f8/images/Abril 2024/3084992_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw23975429/images/Abril 2024/3084992_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwff440087/images/Abril 2024/3084992_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw41b217c5/images/Abril 2024/3084992_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwccf50732/images/Abril 2024/3084992_E.jpg""]",Hoodie Relaxed Estampada,399.0,MXN,3084992,https://www.cyamoda.com/hoodie-relaxed-estampada/3084992.html
InStock,"Playera básica en color blanco, en tejido acanalado, manga corta y cuello redondo.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe6c025a2/images/Abril 2024/3086853_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1e7c187e/images/Abril 2024/3086853_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw66db9d47/images/Abril 2024/3086853_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb05fdeef/images/Abril 2024/3086853_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw58ce1ddf/images/Abril 2024/3086853_E.jpg""]",Playera Blanca Manga Corta,149.0,MXN,3086853,https://www.cyamoda.com/playera-blanca-manga-corta/3086853.html
